SKU,UPC,Title,Primary Supplier,Brand,Warehouse,Location,Quantity,Last Known Location
"COV34565601","680196552127","LG 65UJ6200-UA BUSYLJR Power Supply (L7R021, 168P-L7R021-W0) COV34565601","Unknown","LG","3130","C2-2-1-3","1","R3-2-3-3"
"COV34565601","680196552127","LG 65UJ6200-UA BUSYLJR Power Supply (L7R021, 168P-L7R021-W0) COV34565601","Unknown","LG","3130","D1-5-5-5","29","R3-2-3-3"
"EAY64491501","680196552103","LG OLED55E7P-U Power Supply (EAX67149612, LGP55E7-17OP) EAY64491501","Unknown","LG","3130","C1-5-4-1","1","C2-2-1-3"
"EAY64491501","680196552103","LG OLED55E7P-U Power Supply (EAX67149612, LGP55E7-17OP) EAY64491501","Unknown","LG","3130","C2-2-1-3","1","C2-2-1-3"
"DRC280-NEW","680196559928","TCL Roku TV Remote DRC280 06-IRPT20-DRC280 NETFLIX AMAZON HBONOW SLING","Unknown","TCL","3130","I1-2-38","1","I1-1-4"
"BN96-43501C","680196546256","Samsung UN65LS003AFXZA UN55LS003AFXZA No Gap Wall-Mount BN96-43501C - NEW","Unknown","Samsung","3130","G1-2-3-1","1","G1-2-3-1"
"COV32806701","682318226091","LG 65LB5200-UA Power Supply (65E510-6M63N) COV32806701","Unknown","LG","3130","C1-3-2-1","2","C1-3-2-1"
"TWFM-K303D-NEW","680196531726","Vizio Wi-Fi Module Board (YZP-TWFMK303D) TWFM-K303D for E550I-B2 - New","Unknown","Vizio","3130","I1-4-7","22","I1-4-7"
"EAY63108703","680196552141","LG 98LS95A-5B Master Power Supply Board (LGP98I-14UHD) EAY63108703","Unknown","LG","CHOP1","V3-1-1-3","1","V3-1-1-3"
"EAY63108703","680196552141","LG 98LS95A-5B Master Power Supply Board (LGP98I-14UHD) EAY63108703","Unknown","LG","3130","C1-1-3-4","7","V3-1-1-3"
"0980-0140-0821-NEW","680196531573","Vizio E420I-B0 Wi-Fi Module Board (WN4631R) 0980-0140-0821 - New","Unknown","Vizio","3130","I1-4-33","35","I1-4-33"
"A-2119-309-A","680196568388","Sony XBR-65Z9D LD360 LED Driver (A2119309A) A-2119-309-A","Unknown","Sony","3130","D2-8-5-5","7","D2-8-5-5"
"EAY64289201","680196552004","LG OLED55C6P-U Power Supply Board (LGP55L-16OP) EAY64289201","Unknown","LG","3130","D1-7-1-1","1","D1-7-1-1"
"EAY64489651","680196552042","LG 55SJ8500-UB Power Supply Board (LGP55M-17SU12, EAX67133101) EAY64489651","Unknown","LG","3130","C1-4-1-1","9","C1-4-1-1"
"EBT64030808","680196552080","LG 79UX340C-UF Main Board (LC790EQF-FHM1, EAX66768401, 63452204) EBT64030808","Unknown","LG","3130","C1-4-5-4","2","C1-4-5-4"
"EBT63292801","680196552165","LG 98LS95A-5B Main Board (LD980DQD-FGM1, EAX65725005) EBT63292801","Unknown","LG","3130","C1-7-6-1","6","C1-7-6-1"
"55R7-STAND-NEW","680196563185","Hitachi 55R7, 55RH1 & 60RH2 Stand Legs W/Screws - NEW","Unknown","Hitachi","3130","F1-8-1-3","6","F1-8-1-3"
"Y8386856B","680196554909","Vizio D58U-D3 LED Driver (1P-1156X00-4010) Y8386856B","Unknown","Vizio","3130","D2-4-4-3","1","D2-4-4-3"
"A-1196-624-A","680196536523","Sony KDL-40V2500 Main Board (LTY400HS-LH3, 1-871-229-12) A-1196-624-A","Unknown","Sony","3130","D2-8-3-3","1","D2-8-3-3"
"LNTVFY44CXAC3","680196538138","Vizio E50-D1 LED Driver (715G7803-P01-000-002M) LNTVFY44CXAC3","Unknown","Vizio","CHOP1","R4-4-1-1","1","R4-4-1-1"
"LNTVFY44CXAC3","680196538138","Vizio E50-D1 LED Driver (715G7803-P01-000-002M) LNTVFY44CXAC3","Unknown","Vizio","CHOP1","W3-3-5-5","4","R4-4-1-1"
"LNTVFY44CXAC3","680196538138","Vizio E50-D1 LED Driver (715G7803-P01-000-002M) LNTVFY44CXAC3","Unknown","Vizio","3130","C2-4-7-1","1","R4-4-1-1"
"LNTVFY44CXAC3","680196538138","Vizio E50-D1 LED Driver (715G7803-P01-000-002M) LNTVFY44CXAC3","Unknown","Vizio","3130","C2-4-9-5","1","R4-4-1-1"
"LNTVFY44CXAC3","680196538138","Vizio E50-D1 LED Driver (715G7803-P01-000-002M) LNTVFY44CXAC3","Unknown","Vizio","3130","C2-6-1-1","1","R4-4-1-1"
"BN94-07752H","680196568401","Samsung UN85HU8550FXZA Main Board (BN97-08312P) BN94-07752H","Unknown","Samsung","3130","A1-2-1-5","1","A1-2-1-5"
"3632-2972-0150","680196532969","Vizio D32HN-D0 Main Board (LSC320AN10-H01, 0171-2271-5647) 3632-2972-0150","Unknown","Vizio","3130","B1-6-2-2","1","B1-6-2-2"
"BN94-12631A","680196568418","Samsung UN43LS003AFXZA Main Board (BN97-13049C) BN94-12631A","Unknown","Samsung","3130","A1-1-4-5","1","A1-7-4-2"
"BN94-12631A","680196568418","Samsung UN43LS003AFXZA Main Board (BN97-13049C) BN94-12631A","Unknown","Samsung","3130","A1-1-6-3","1","A1-7-4-2"
"BN94-12631A","680196568418","Samsung UN43LS003AFXZA Main Board (BN97-13049C) BN94-12631A","Unknown","Samsung","3130","A1-7-4-2","1","A1-7-4-2"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","CHOP1","V3-2-4-5","1","V3-5-2-1"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","CHOP1","V3-5-2-1","1","V3-5-2-1"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","CHOP1","V3-7-4-1","3","V3-5-2-1"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","3130","A1-1-2-2","16","V3-5-2-1"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","3130","A1-2-1-1","3","V3-5-2-1"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","3130","A1-2-1-5","2","V3-5-2-1"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","3130","A1-5-5-5","7","V3-5-2-1"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","3130","A2-7-4-4","2","V3-5-2-1"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","3130","B2-5-1-2","3","V3-5-2-1"
"BN94-12914E","680196568432","Samsung QN75Q8FNBFXZA Main Board (BN97-14042A) BN94-12914E","Unknown","Samsung","3130","B2-5-4-4","1","V3-5-2-1"
"3632-2902-0150","680196532952","Vizio D32HN-D0 Main Board (HV320WHB-N80, 0171-2271-5647) 3632-2902-0150","Unknown","Vizio","3130","B2-1-1-1","3","D1-1-7-1"
"756TXFCB0QK0240","680044150635","Vizio D55U-D1 Main Board (715G7689-M01-000-005Y) 756TXFCB0QK0240","Unknown","Vizio","CHOP1","R4-5-3-2","1","R4-5-3-2"
"756TXFCB0QK0240","680044150635","Vizio D55U-D1 Main Board (715G7689-M01-000-005Y) 756TXFCB0QK0240","Unknown","Vizio","CHOP1","X3-1-3-5","1","R4-5-3-2"
"756TXFCB0QK0240","680044150635","Vizio D55U-D1 Main Board (715G7689-M01-000-005Y) 756TXFCB0QK0240","Unknown","Vizio","3130","B1-4-2-5","1","R4-5-3-2"
"A-2039-748-A","680196568357","Sony XBR-65X950B Main Board (A2039757C) A-2039-748-A","Unknown","Sony","3130","D2-7-4-5","1","D2-7-4-5"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","CHOP1","R4-5-3-4","4","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","CHOP1","V3-5-2-2","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","CHOP1","V3-5-2-4","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","CHOP1","V3-7-3-2","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","CHOP1","V3-7-3-3","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","CHOP1","V3-7-4-1","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","CHOP1","X4-2-5-5","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","CHOP1","X4-6-5-4","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","A1-1-1-1","2","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","A1-1-5-3","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","A1-1-6-1","2","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","A1-2-1-5","4","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","A1-2-5-2","3","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","A1-6-2-2","3","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","A1-6-3-3","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","A2-4-3-2","5","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","A2-7-4-4","2","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","D1-3-6-1","1","V3-7-3-3"
"BN94-12929A","680196568449","Samsung UN82NU8000FXZA Main Board (BN97-14118D) BN94-12929A","Unknown","Samsung","3130","D2-5-4-2","1","V3-7-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","CHOP1","R4-5-5-4","1","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","CHOP1","V4-4-4-3","1","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","CHOP1","V4-6-5-2","7","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","CHOP1","W3-3-4-1","2","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","CHOP1","X4-5-4-5","4","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","3130","A2-7-5-1","5","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","3130","B1-6-3-4","7","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","3130","B2-2-3-3","3","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","3130","B2-2-4-4","9","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","3130","B2-3-1-3","1","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","3130","B2-3-1-5","14","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","3130","B2-4-3-3","3","B2-4-3-3"
"791.02010.A001","680196554817","Vizio D55F-E2 Main Board (755.02001.A001) 791.02010.A001","Unknown","Vizio","3130","C2-2-2-2","3","B2-4-3-3"
"EBT64676201","680196567718","LG 49LV560H-UA Main Board (NC490DGG-AAFXF, EAX67305203) EBT64676201","Unknown","LG","3130","A2-4-2-1","1","D1-3-2-1"
"EBT64676201","680196567718","LG 49LV560H-UA Main Board (NC490DGG-AAFXF, EAX67305203) EBT64676201","Unknown","LG","3130","D1-3-2-1","1","D1-3-2-1"
"32LJ500B-UB-CUSFLH","680196558624","LG Main Board (TP.MS3553T.PB769, BOEI320WX1-01) for 32LJ500B-UB CUSFLH","Unknown","LG","CHOP1","R4-1-3-5","4","R4-1-3-5"
"32LJ500B-UB-CUSFLH","680196558624","LG Main Board (TP.MS3553T.PB769, BOEI320WX1-01) for 32LJ500B-UB CUSFLH","Unknown","LG","3130","B1-7-1-5","1","R4-1-3-5"
"32LJ500B-UB-CUSFLH","680196558624","LG Main Board (TP.MS3553T.PB769, BOEI320WX1-01) for 32LJ500B-UB CUSFLH","Unknown","LG","3130","B2-4-5-2","3","R4-1-3-5"
"32LJ500B-UB-CUSFLH","680196558624","LG Main Board (TP.MS3553T.PB769, BOEI320WX1-01) for 32LJ500B-UB CUSFLH","Unknown","LG","3130","B2-6-2-5","1","R4-1-3-5"
"32LJ500B-UB-CUSFLH","680196558624","LG Main Board (TP.MS3553T.PB769, BOEI320WX1-01) for 32LJ500B-UB CUSFLH","Unknown","LG","3130","B2-6-6-2","1","R4-1-3-5"
"32LJ500B-UB-CUSFLH","680196558624","LG Main Board (TP.MS3553T.PB769, BOEI320WX1-01) for 32LJ500B-UB CUSFLH","Unknown","LG","3130","C1-6-6-1","2","R4-1-3-5"
"32LJ500B-UB-CUSFLH","680196558624","LG Main Board (TP.MS3553T.PB769, BOEI320WX1-01) for 32LJ500B-UB CUSFLH","Unknown","LG","3130","C2-3-9-3","1","R4-1-3-5"
"32LJ500B-UB-CUSFLH","680196558624","LG Main Board (TP.MS3553T.PB769, BOEI320WX1-01) for 32LJ500B-UB CUSFLH","Unknown","LG","3130","D2-3-6-4","1","R4-1-3-5"
"EAY64470101","680196568456","LG OLED65B7A-U Power Supply (LGP65B7-17OP) EAY64470101","Unknown","LG","CHOP1","V4-6-3-2","1","X4-6-2-1"
"EAY64470101","680196568456","LG OLED65B7A-U Power Supply (LGP65B7-17OP) EAY64470101","Unknown","LG","CHOP1","W3-2-3-3","1","X4-6-2-1"
"EAY64470101","680196568456","LG OLED65B7A-U Power Supply (LGP65B7-17OP) EAY64470101","Unknown","LG","CHOP1","W4-2-3-3","1","X4-6-2-1"
"EAY64470101","680196568456","LG OLED65B7A-U Power Supply (LGP65B7-17OP) EAY64470101","Unknown","LG","CHOP1","X4-6-2-1","3","X4-6-2-1"
"EAY64470101","680196568456","LG OLED65B7A-U Power Supply (LGP65B7-17OP) EAY64470101","Unknown","LG","3130","C1-1-2-5","1","X4-6-2-1"
"EAY64470101","680196568456","LG OLED65B7A-U Power Supply (LGP65B7-17OP) EAY64470101","Unknown","LG","3130","C1-1-3-2","10","X4-6-2-1"
"EAY64470101","680196568456","LG OLED65B7A-U Power Supply (LGP65B7-17OP) EAY64470101","Unknown","LG","3130","C1-1-5-1","3","X4-6-2-1"
"LC-43N7000-USED","680196567879","Sharp LC-43N7000 Stand Legs W/Screws - USED(198485)","Unknown","Sharp","3130","F1-4-4-1","1","F1-4-4-1"
"55H1114","680196540674","Seiki SE55FQ FRC Board (1.91.00.88005, CV72322L-D) 55H1114","Unknown","Seiki","3130","D2-4-3-3","1","D2-4-3-3"
"06-IRPT20-IRC280-USED","680196559829","TCL Roku TV Remote Used IRC280 06-IRPT20-IRC280 NETFLIX SLING HULU VUDU","Unknown","TCL","3130","I1-1-39","7","I1-1-39"
"ADTVG1820AB1","680196555296","Vizio M50-E1 Power Supply Board (715G7374-P01-001-002S) ADTVG1820AB1","Unknown","Vizio","3130","B1-2-3-1","9","X4-7-4-1"
"ADTVG1820AB1","680196555296","Vizio M50-E1 Power Supply Board (715G7374-P01-001-002S) ADTVG1820AB1","Unknown","Vizio","3130","B1-3-1-5","11","X4-7-4-1"
"ADTVG1820AB1","680196555296","Vizio M50-E1 Power Supply Board (715G7374-P01-001-002S) ADTVG1820AB1","Unknown","Vizio","3130","B1-4-2-5","2","X4-7-4-1"
"ADTVG1820AB1","680196555296","Vizio M50-E1 Power Supply Board (715G7374-P01-001-002S) ADTVG1820AB1","Unknown","Vizio","3130","B2-2-1-3","2","X4-7-4-1"
"1-895-791-11","680196538244","Sony XBR-75X910C LED Driver (55.65T44.D01, 15ST015S-A01) 1-895-791-11","Unknown","Sony","3130","D2-8-5-1","1","D2-8-5-1"
"6871L-3702H","680196541596","LG 49UB8200-UH T-Con Board (LC490EQE-XGM1, 6870C-0502C) 6871L-3702H","Unknown","LG","3130","C2-3-6-3","7","C2-3-6-3"
"60UH7700UB-USED","680196537759","LG 60UH7700UB & 65UH7700UB Stand W/Screws - Used","Unknown","LG","3130","Q1-4-1-2","3","Q1-4-1-1"
"6871L-4928A","680196544559","LG OLED55B6P-U BUSZLJR T-Con Board (6870C-0680C) 6871L-4928A","Unknown","LG","3130","C2-4-3-5","4","C2-4-3-5"
"6871L-5027A","680196540469","LG OLED65C7P-U BUSYLJR T-Con Board (6870C-0711A) 6871L-5027A","Unknown","LG","3130","C2-4-3-5","2","C2-4-3-5"
"EAY64229411","680196558754","LG 65UH9500-UA Power Supply Board (LGP65H-16UH12) EAY64229411","Unknown","LG","3130","C1-3-1-1","1","C1-3-1-1"
"PLTVGY423XAP6","680196555432","Vizio D50-E1 Power Supply Board (715G8460-P01-000-002S) PLTVGY423XAP6","Unknown","Vizio","CHOP1","R3-2-4-4","4","R3-2-4-4"
"PLTVGY423XAP6","680196555432","Vizio D50-E1 Power Supply Board (715G8460-P01-000-002S) PLTVGY423XAP6","Unknown","Vizio","CHOP1","R4-4-1-2","3","R3-2-4-4"
"PLTVGY423XAP6","680196555432","Vizio D50-E1 Power Supply Board (715G8460-P01-000-002S) PLTVGY423XAP6","Unknown","Vizio","CHOP1","V4-3-3-2","1","R3-2-4-4"
"PLTVGY423XAP6","680196555432","Vizio D50-E1 Power Supply Board (715G8460-P01-000-002S) PLTVGY423XAP6","Unknown","Vizio","CHOP1","X4-7-4-5","2","R3-2-4-4"
"PLTVGY423XAP6","680196555432","Vizio D50-E1 Power Supply Board (715G8460-P01-000-002S) PLTVGY423XAP6","Unknown","Vizio","3130","B1-2-4-3","9","R3-2-4-4"
"PLTVGY423XAP6","680196555432","Vizio D50-E1 Power Supply Board (715G8460-P01-000-002S) PLTVGY423XAP6","Unknown","Vizio","3130","B1-4-2-5","1","R3-2-4-4"
"PLTVGY423XAP6","680196555432","Vizio D50-E1 Power Supply Board (715G8460-P01-000-002S) PLTVGY423XAP6","Unknown","Vizio","3130","B1-8-3-2","2","R3-2-4-4"
"PLTVGY423XAP6","680196555432","Vizio D50-E1 Power Supply Board (715G8460-P01-000-002S) PLTVGY423XAP6","Unknown","Vizio","3130","C2-1-1-3","1","R3-2-4-4"
"1-895-174-11","680196558709","Sony KDL-46EX640 GL5 Power Supply (APS-321) 1-895-174-11","Unknown","Sony","3130","D2-7-2-3","2","D2-7-2-3"
"BN94-10843A","680196541664","Samsung UN65KS9000FXZA Main Board (BN97-10675A) BN94-10843A","Unknown","Samsung","CHOP1","X4-5-5-3","1","A2-5-3-3"
"BN94-10843A","680196541664","Samsung UN65KS9000FXZA Main Board (BN97-10675A) BN94-10843A","Unknown","Samsung","3130","A1-1-5-4","2","A2-5-3-3"
"BN94-10843A","680196541664","Samsung UN65KS9000FXZA Main Board (BN97-10675A) BN94-10843A","Unknown","Samsung","3130","A2-5-3-3","3","A2-5-3-3"
"EBT64458303","680196558525","LG 65SJ8500-UB BUSYLJR Main Board (LC650EQF-DKM1, EAX67032905) EBT64458303","Unknown","LG","CHOP1","X4-7-2-3","1","X4-7-2-3"
"EBT64458303","680196558525","LG 65SJ8500-UB BUSYLJR Main Board (LC650EQF-DKM1, EAX67032905) EBT64458303","Unknown","LG","3130","C1-4-2-3","1","X4-7-2-3"
"EBT64458303","680196558525","LG 65SJ8500-UB BUSYLJR Main Board (LC650EQF-DKM1, EAX67032905) EBT64458303","Unknown","LG","3130","C1-5-1-5","1","X4-7-2-3"
"EBT64458303","680196558525","LG 65SJ8500-UB BUSYLJR Main Board (LC650EQF-DKM1, EAX67032905) EBT64458303","Unknown","LG","3130","C1-6-3-4","6","X4-7-2-3"
"EBT64458303","680196558525","LG 65SJ8500-UB BUSYLJR Main Board (LC650EQF-DKM1, EAX67032905) EBT64458303","Unknown","LG","3130","C1-7-2-2","1","X4-7-2-3"
"EBT64458303","680196558525","LG 65SJ8500-UB BUSYLJR Main Board (LC650EQF-DKM1, EAX67032905) EBT64458303","Unknown","LG","3130","C1-8-5-1","1","X4-7-2-3"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","CHOP1","V3-1-4-3","1","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","CHOP1","V4-2-2-1","9","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","CHOP1","X3-1-1-4","4","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","CHOP1","X4-5-2-3","4","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","CHOP1","Z3-6-1-1","24","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","3130","B2-7-3-4","7","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","3130","C1-1-4-4","3","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","3130","C1-1-4-5","7","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","3130","C1-2-4-4","6","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","3130","C1-4-2-5","3","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","3130","C1-4-3-5","6","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","3130","C2-2-1-3","1","X3-1-1-4"
"EAY64749001","680196568494","LG OLED55C8PUA OLED55E8PUA OLED55B8PUA Power Supply EAY64749001","Unknown","LG","3130","D2-5-4-1","1","X3-1-1-4"
"35-D084088","680196551694","Sharp LC-50LE650U T-Con Board (V420HK1-CS5) 35-D084088","Unknown","Sharp","3130","C2-8-3-1","1","C2-8-3-1"
"ADTVG1918XA9","680196558686","Vizio E55-E1 Power Supply Board (715G8388-P02-001-002S) ADTVG1918XA9","Unknown","Vizio","CHOP1","R4-4-1-2","1","R4-4-1-2"
"ADTVG1918XA9","680196558686","Vizio E55-E1 Power Supply Board (715G8388-P02-001-002S) ADTVG1918XA9","Unknown","Vizio","3130","B1-1-5-4","6","R4-4-1-2"
"ADTVG1918XA9","680196558686","Vizio E55-E1 Power Supply Board (715G8388-P02-001-002S) ADTVG1918XA9","Unknown","Vizio","3130","E1-2-4-4","3","R4-4-1-2"
"0500-0614-0960","680196532822","Vizio E55-D0 Power Supply Board (PSLL161B05M) 0500-0614-0960","Unknown","Vizio","CHOP1","Y3-1-2-4","1","B1-1-4-3"
"0500-0614-0960","680196532822","Vizio E55-D0 Power Supply Board (PSLL161B05M) 0500-0614-0960","Unknown","Vizio","3130","B1-1-4-3","1","B1-1-4-3"
"09-60CAP0D0-00","680044150024","Vizio E60-E3 Power Supply Board (1P-1156800-1010) 09-60CAP0D0-00","Unknown","Vizio","CHOP1","R4-3-3-2","7","R4-4-1-2"
"09-60CAP0D0-00","680044150024","Vizio E60-E3 Power Supply Board (1P-1156800-1010) 09-60CAP0D0-00","Unknown","Vizio","CHOP1","R4-4-1-2","3","R4-4-1-2"
"09-60CAP0D0-00","680044150024","Vizio E60-E3 Power Supply Board (1P-1156800-1010) 09-60CAP0D0-00","Unknown","Vizio","CHOP1","V4-3-4-4","2","R4-4-1-2"
"09-60CAP0D0-00","680044150024","Vizio E60-E3 Power Supply Board (1P-1156800-1010) 09-60CAP0D0-00","Unknown","Vizio","CHOP1","V4-5-1-1","35","R4-4-1-2"
"09-60CAP0D0-00","680044150024","Vizio E60-E3 Power Supply Board (1P-1156800-1010) 09-60CAP0D0-00","Unknown","Vizio","CHOP1","V4-6-4-1","4","R4-4-1-2"
"09-60CAP0D0-00","680044150024","Vizio E60-E3 Power Supply Board (1P-1156800-1010) 09-60CAP0D0-00","Unknown","Vizio","CHOP1","V4-7-1-1","36","R4-4-1-2"
"09-60CAP0D0-00","680044150024","Vizio E60-E3 Power Supply Board (1P-1156800-1010) 09-60CAP0D0-00","Unknown","Vizio","CHOP1","W4-5-4-5","1","R4-4-1-2"
"09-60CAP0D0-00","680044150024","Vizio E60-E3 Power Supply Board (1P-1156800-1010) 09-60CAP0D0-00","Unknown","Vizio","CHOP1","X4-2-3-4","13","R4-4-1-2"
"09-60CAP0D0-00","680044150024","Vizio E60-E3 Power Supply Board (1P-1156800-1010) 09-60CAP0D0-00","Unknown","Vizio","CHOP1","X4-4-3-4","6","R4-4-1-2"
